#### EXPORT DONNEES METEO POUR "REIMS" (LAT/LON: 49.258329/4.031696)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2019-10-08,14,11,22,12,14,12,12.1,95,7.875,1015,84.625,14,12,10,296,302,293,0,3,7.2,météo défavorable,18:09:00,06:53:00,12,266,13,296,13,302,11,116,12,122
2019-10-09,14,9,28,10,13,11,3.2,95,9.875,1013,75.125,14,10,8,353,353,113,0,4,7.2,météo défavorable,18:07:00,06:55:00,10,119,11,296,14,353,9,122,10,116
2019-10-10,16,10,23,10,16,11,3.3,93,8.625,1019,41.25,16,10,7,176,116,113,0,3,10.1,météo correcte,18:05:00,06:56:00,11,293,13,119,16,176,10,113,11,266
2019-10-11,18,10,25,11,18,14,0,96,10,1018,24.25,18,11,9,119,116,113,0,5,11.5,météo favorable,18:03:00,06:58:00,11,116,14,113,18,113,13,113,10,113
2019-10-12,18,11,19,11,18,15,1.4,94,10,1013,42.5,18,14,9,116,122,116,0,5,8.6,météo correcte,18:01:00,07:00:00,12,113,16,113,18,353,15,353,12,113
2019-10-13,24,15,22,15,24,19,2.9,87,9.625,1013,24.5,25,15,15,176,113,113,0,5,8.7,météo idéale,17:59:00,07:01:00,15,353,19,176,24,113,16,113,15,176
2019-10-14,22,13,18,13,22,18,2.1,93,9.875,1014,27.875,25,15,12,113,113,200,0,5,8.7,météo favorable,17:57:00,07:03:00,14,113,18,116,22,113,16,353,15,116
2019-10-15,15,10,15,14,15,12,4.5,97,8.75,1011,82.125,15,14,12,143,119,119,0,3,3.9,météo défavorable,17:55:00,07:04:00,14,296,14,296,13,353,10,116,15,119
2019-10-16,15,9,23,11,13,12,9.7,93,6.125,1013,80.5,15,11,9,266,302,296,0,4,3.9,météo défavorable,17:53:00,07:06:00,9,116,12,302,15,266,13,266,10,113
2019-10-17,14,12,17,12,14,12,1.7,96,6,1012,83,14,12,11,266,122,116,0,3,3.9,météo défavorable,17:51:00,07:07:00,14,119,14,266,14,266,13,119,13,266
2019-10-18,16,11,28,13,16,12,1.5,88,9.875,1010,51.5,16,12,11,122,113,113,0,3,8.7,météo correcte,17:49:00,07:09:00,13,353,13,176,15,113,11,122,13,353
2019-10-19,14,11,22,12,14,12,2.8,90,6.875,1008,90.25,14,11,10,266,296,122,0,3,3.9,météo défavorable,17:47:00,07:11:00,11,353,13,266,14,353,11,266,11,122
2019-10-20,12,11,11,11,11,12,10.5,95,7.75,1008,97.5,12,12,9,296,122,143,0,3,3.9,météo défavorable,17:45:00,07:12:00,11,302,11,302,12,296,12,296,11,296
2019-10-21,14,9,24,11,14,12,2.4,88,9,1022,71,14,11,8,353,122,116,0,3,3.9,météo défavorable,17:43:00,07:14:00,12,353,12,119,14,119,9,113,12,266
2019-10-22,13,7,10,7,13,11,0,93,10,1025,29.625,13,9,7,116,116,116,0,4,8.7,météo correcte,17:41:00,07:15:00,8,113,11,113,13,116,11,116,8,113
2019-10-23,17,10,17,11,17,14,0,88,10,1019,32.875,17,14,9,119,113,113,0,4,8.7,météo correcte,17:39:00,07:17:00,11,116,13,116,17,113,12,113,10,116
2019-10-24,18,12,15,13,18,14,0.1,91,10,1014,43.5,18,12,11,119,116,119,0,5,8.7,météo favorable,17:37:00,07:18:00,13,113,16,113,17,113,12,116,13,116
2019-10-25,16,9,16,9,16,13,0.1,94,9,1022,27.75,16,12,8,143,113,113,0,4,7.1,météo correcte,17:36:00,07:20:00,11,113,13,113,16,119,12,113,11,116
2019-10-26,18,10,20,10,18,14,0,92,10,1019,12.375,18,11,8,113,116,113,0,4,8.7,météo favorable,17:34:00,07:22:00,11,113,13,113,17,113,14,113,12,113
2019-10-27,13,7,20,12,8,8,13.6,92,7.875,1024,71.75,13,11,5,302,302,116,0,3,3.8,météo défavorable,17:32:00,07:23:00,13,116,9,302,8,266,7,116,12,113
2019-10-28,10,4,15,4,10,7,0,90,10,1024,38.625,10,5,1,116,113,116,0,3,8.7,météo très défavorable,17:30:00,07:25:00,5,116,7,116,10,116,7,116,7,116
2019-10-29,11,6,20,7,11,8,0,76,10,1024,46.875,11,5,4,119,116,116,0,3,8.7,météo défavorable,17:29:00,07:27:00,7,116,9,116,11,113,7,119,6,116
2019-10-30,9,5,14,5,9,7,0.1,85,10,1024,65.25,9,5,2,119,119,116,0,2,5.4,météo très défavorable,17:27:00,07:28:00,7,116,7,116,9,122,6,116,7,119
2019-10-31,9,5,14,5,9,8,0,86,10,1022,62.25,9,6,2,116,119,119,0,3,3.7,météo très défavorable,17:25:00,07:30:00,5,116,6,119,9,122,8,116,5,116
2019-11-01,15,9,22,9,12,14,4.1,97,7.25,1016,100,15,14,8,266,122,200,0,3,3.7,météo défavorable,17:23:00,07:31:00,9,143,11,296,12,389,15,353,9,122
2019-11-02,15,11,23,13,14,11,7.4,89,8.25,996,86.375,15,14,9,296,353,122,0,3,5.4,météo défavorable,17:22:00,07:33:00,15,302,14,176,12,293,11,266,15,353
2019-11-03,13,9,15,11,13,10,7.7,92,9.375,990,68.375,13,11,8,296,119,116,0,3,5.4,météo défavorable,17:20:00,07:35:00,11,296,11,296,13,176,9,113,11,296
2019-11-04,14,8,22,10,14,10,2.5,93,8.5,993,66,14,9,7,122,119,176,0,3,7,météo défavorable,17:18:00,07:36:00,8,119,11,263,13,176,9,353,10,263
2019-11-05,10,6,15,7,10,7,0.5,95,9.875,1000,62.25,10,8,4,119,122,113,0,2,5.3,météo défavorable,17:17:00,07:38:00,7,119,9,122,10,116,6,116,8,176
2019-11-06,11,5,7,7,11,7,1.3,96,6,1005,84.625,11,9,4,143,266,116,0,3,3.7,météo défavorable,17:15:00,07:39:00,5,143,9,143,10,353,7,353,5,116
2019-11-07,10,5,22,8,10,6,9.3,92,8.25,1003,59.375,10,7,4,122,299,113,0,2,7,météo défavorable,17:14:00,07:41:00,7,122,9,302,9,176,5,113,8,266
2019-11-08,9,2,10,2,9,5,0,96,7,1010,33.125,9,5,-0,143,113,116,0,2,8.7,météo très défavorable,17:12:00,07:43:00,3,143,6,116,9,116,4,113,4,143
2019-11-09,9,2,13,3,9,4,1.1,92,8.75,1012,36.25,9,4,1,266,176,113,0,3,8.7,météo très défavorable,17:11:00,07:44:00,2,113,6,176,8,116,4,176,3,113
2019-11-10,8,3,15,4,6,5,0.2,91,10,1015,71.25,8,5,-0,116,122,119,0,3,3.6,météo très défavorable,17:09:00,07:46:00,4,119,4,116,8,122,4,113,3,116
2019-11-11,6,2,26,3,6,5,6.8,93,7.375,1015,56.75,6,5,-1,116,296,353,0,2,3.6,météo très défavorable,17:08:00,07:47:00,2,143,5,119,6,302,4,176,3,143
2019-11-12,7,2,24,5,7,3,4.2,91,8.625,1007,63,7,4,0,266,296,113,0,2,5.3,météo très défavorable,17:07:00,07:49:00,3,119,5,296,6,176,2,113,4,353
2019-11-13,8,3,12,4,8,5,2.7,94,7.25,1004,66.625,8,5,1,263,116,353,0,2,7,météo très défavorable,17:05:00,07:51:00,4,266,5,119,8,176,5,116,3,266
2019-11-14,6,4,22,4,6,4,2.2,93,8.75,1001,82.875,6,4,-1,122,296,122,0,2,3.6,météo très défavorable,17:04:00,07:52:00,4,116,4,296,6,122,4,143,4,113
2019-11-15,5,2,12,3,4,4,1.1,95,8,1002,82.625,5,3,1,122,266,116,0,1,3.6,météo très défavorable,17:03:00,07:54:00,3,122,4,266,5,122,2,113,4,122
2019-11-16,6,1,14,2,5,4,0,93,8.375,1011,43.25,6,4,-2,116,119,116,0,1,7,météo très défavorable,17:02:00,07:55:00,2,119,3,119,6,116,2,116,1,143
2019-11-17,6,0,12,-0,5,4,0,93,10,1012,48,6,3,-2,116,116,122,0,2,7,météo très défavorable,17:00:00,07:57:00,1,116,2,116,6,116,3,122,1,116
2019-11-18,5,0,20,3,4,3,14,96,8.375,1009,98.875,5,5,-2,176,302,302,0,1,3.4,météo très défavorable,16:59:00,07:58:00,2,122,3,317,5,302,0,296,2,119
2019-11-19,6,1,8,1,5,3,0.3,95,8,1018,49.5,6,2,-1,116,176,116,0,2,5,météo très défavorable,16:58:00,08:00:00,2,143,2,143,6,176,2,116,3,116
2019-11-20,5,0,12,-0,5,3,0,93,10,1019,11.125,5,1,-3,116,116,116,0,2,8.6,météo très défavorable,16:57:00,08:01:00,0,116,1,116,5,116,1,116,1,116
2019-11-21,7,0,15,0,6,7,0,96,6.625,1011,40,7,5,-3,143,116,116,0,1,8.5,météo très défavorable,16:56:00,08:03:00,1,143,2,143,7,116,7,122,1,143
2019-11-22,9,5,19,6,8,8,0.8,93,9,1005,65.375,9,6,3,266,116,116,0,2,8.5,météo défavorable,16:55:00,08:04:00,7,176,6,176,9,116,8,119,5,176
2019-11-23,9,6,22,6,8,8,4.6,82,9.125,1000,78.625,9,6,3,122,122,116,0,2,5,météo défavorable,16:54:00,08:06:00,7,296,6,296,9,116,6,119,8,266
2019-11-24,10,6,6,6,10,8,0,91,10,1009,53.75,10,8,6,116,119,119,0,2,5,météo défavorable,16:53:00,08:07:00,6,113,7,116,9,122,6,113,6,119
2019-11-25,10,4,15,4,10,8,0.5,96,6.375,1009,69.875,10,7,2,143,116,122,0,3,6.9,météo très défavorable,16:52:00,08:09:00,4,143,7,116,9,122,4,266,5,116
2019-11-26,12,7,19,9,12,10,0.8,93,7.625,1007,97.25,12,9,7,122,122,119,0,3,3.2,météo défavorable,16:51:00,08:10:00,10,122,10,122,11,266,10,266,7,266
2019-11-27,11,10,31,10,10,10,13.8,86,9,994,83,11,9,7,122,122,293,0,3,3.2,météo défavorable,16:51:00,08:11:00,10,293,10,353,11,296,10,116,10,308
2019-11-28,11,8,30,10,11,9,0.7,82,9.375,1002,74.875,11,7,6,116,122,122,0,3,3.1,météo défavorable,16:50:00,08:13:00,9,122,10,122,10,263,8,119,10,116
2019-11-29,8,4,22,8,8,5,3.4,94,9.75,1021,63.75,8,7,5,122,296,113,0,2,5,météo très défavorable,16:49:00,08:14:00,7,353,7,296,7,116,4,113,8,119
2019-11-30,6,1,16,1,6,3,0,91,10,1023,24,6,3,-1,113,113,122,0,2,8.3,météo très défavorable,16:49:00,08:16:00,3,113,3,113,5,113,2,116,3,113
2019-12-01,3,2,20,3,2,3,4.1,96,7.625,1021,98.625,3,2,-2,122,296,296,0,1,3.1,météo très défavorable,16:48:00,08:17:00,3,122,3,266,3,266,2,296,3,122
2019-12-02,5,0,10,-0,5,3,0.9,87,8.875,1030,25.875,5,3,-4,113,113,116,0,1,8.3,météo très défavorable,16:48:00,08:18:00,0,113,2,113,5,116,2,143,1,176
2019-12-03,6,1,10,1,6,3,0,94,7,1030,25.5,6,3,0,143,113,113,0,1,8.3,météo très défavorable,16:47:00,08:19:00,2,143,3,113,5,116,2,113,2,143
2019-12-04,4,0,12,-0,4,1,0,94,9,1025,10.625,4,0,-4,113,113,116,0,2,8.3,météo très défavorable,16:47:00,08:21:00,0,143,1,113,4,116,0,116,1,113
2019-12-05,4,0,4,0,4,1,0,89,10,1025,19.75,4,0,0,113,116,122,0,2,6.8,météo très défavorable,16:46:00,08:22:00,0,116,1,113,3,113,0,116,0,116
2019-12-06,5,-1,22,-0,4,3,1.3,90,8,1023,53.625,5,5,-4,116,116,266,0,2,5,météo très défavorable,16:46:00,08:23:00,0,116,2,116,5,122,-1,266,0,116
2019-12-07,8,4,18,6,8,7,1,95,10,1018,75,8,7,3,116,353,176,0,2,3.1,météo très défavorable,16:46:00,08:24:00,7,353,7,119,8,119,7,119,4,296
2019-12-08,12,7,30,10,12,8,5,90,9.5,1017,72.875,12,10,6,122,296,113,0,2,5,météo défavorable,16:45:00,08:25:00,8,122,10,296,9,293,8,293,7,122
2019-12-09,8,4,38,7,8,5,5.3,90,8.875,1022,82.25,8,6,2,122,296,119,0,2,3.1,météo très défavorable,16:45:00,08:26:00,7,122,7,302,7,353,4,113,7,263
2019-12-10,5,1,17,1,5,3,0,90,10,1028,19.625,5,2,-1,113,116,116,0,2,8.2,météo très défavorable,16:45:00,08:27:00,2,113,2,113,4,113,4,116,3,113
2019-12-11,6,4,21,4,5,4,13.6,96,7.5,1016,83.125,6,4,0,302,296,263,0,1,4.9,météo très défavorable,16:45:00,08:28:00,4,302,4,302,6,263,4,119,4,122
2019-12-12,5,2,23,2,5,5,2.9,94,9.625,1006,71.25,5,4,-2,116,113,122,0,1,6.8,météo très défavorable,16:45:00,08:29:00,3,119,2,116,4,122,5,302,5,122
2019-12-13,7,5,32,7,7,5,4.5,86,8.5,991,85.125,7,6,2,122,296,116,0,2,3.1,météo très défavorable,16:45:00,08:30:00,7,302,7,266,7,353,5,116,6,122
2019-12-14,9,6,36,7,9,6,3.9,80,9.5,1002,71.125,9,6,3,296,353,113,0,2,6.8,météo défavorable,16:45:00,08:31:00,9,296,7,176,9,176,6,122,6,122
2019-12-15,11,7,25,10,9,7,5.8,84,9.5,1008,51.5,11,9,5,302,113,116,0,2,8.1,météo défavorable,16:45:00,08:32:00,11,296,8,113,8,113,8,353,9,122
2019-12-16,9,8,14,8,9,8,6.1,97,8.75,1008,75.75,9,8,5,296,302,113,0,3,3,météo défavorable,16:46:00,08:33:00,8,263,8,296,9,119,9,122,8,116
2019-12-17,14,10,14,10,14,11,4.2,83,8.625,1008,55.625,14,10,8,113,113,266,0,4,6.8,météo correcte,16:46:00,08:33:00,11,116,11,116,13,353,10,302,10,116
2019-12-18,10,7,10,7,10,9,0,94,9,1017,32,10,8,5,113,113,116,0,3,8.1,météo défavorable,16:46:00,08:34:00,7,116,7,143,9,116,9,113,8,116
2019-12-19,13,9,22,9,13,12,0.5,88,8.75,1013,37.125,13,9,6,113,119,263,0,4,6.8,météo correcte,16:46:00,08:35:00,9,113,10,116,12,263,12,116,9,113
2019-12-20,13,7,39,12,12,8,6.4,87,9.5,996,64,13,10,8,122,122,113,0,4,4.9,météo correcte,16:47:00,08:35:00,12,119,13,389,10,353,7,113,12,116
2019-12-21,9,5,24,5,9,7,2.7,93,9.875,993,74.875,9,7,2,122,122,122,0,3,4.9,météo très défavorable,16:47:00,08:36:00,5,116,6,119,9,116,8,296,7,116
2019-12-22,9,7,33,8,9,7,2.7,92,7.25,998,84.375,9,7,5,122,119,266,0,2,3,météo défavorable,16:48:00,08:37:00,8,122,8,266,9,353,7,263,8,293
2019-12-23,9,6,28,7,9,7,2.6,87,9.75,1018,82.125,9,6,3,353,296,116,0,2,3,météo défavorable,16:48:00,08:37:00,7,122,8,296,9,353,6,116,6,122
2019-12-24,11,6,27,8,11,9,2.7,94,8.25,1017,66.625,11,10,4,122,116,353,0,3,8.1,météo défavorable,16:49:00,08:37:00,6,296,11,263,10,116,9,266,6,116
2019-12-25,9,4,21,8,8,5,1.4,90,9,1027,47.625,9,7,4,353,116,113,0,2,8.1,météo défavorable,16:50:00,08:38:00,9,353,6,113,7,116,4,113,9,266
2019-12-26,8,2,11,2,6,6,0.8,92,8.375,1026,68,8,7,-1,119,116,263,0,2,4.9,météo très défavorable,16:50:00,08:38:00,3,119,4,122,6,119,8,266,3,113
2019-12-27,9,5,24,7,9,6,13.4,93,8.25,1035,63.375,9,8,4,119,119,116,0,2,6.8,météo défavorable,16:51:00,08:38:00,9,302,7,116,8,116,5,143,8,302
2019-12-28,5,0,10,2,5,2,0,94,7,1039,19.625,5,3,-1,143,113,113,0,1,8.1,météo très défavorable,16:52:00,08:39:00,3,143,3,116,4,113,0,113,4,143
2019-12-29,4,0,9,-0,4,1,0,83,10,1038,10.125,4,0,-3,113,113,113,0,2,8.1,météo très défavorable,16:53:00,08:39:00,0,113,1,113,4,113,0,113,0,113
2019-12-30,6,0,7,1,6,2,0,65,10,1036,6.875,6,0,-2,113,113,113,0,2,8.2,météo très défavorable,16:54:00,08:39:00,1,113,2,113,4,113,1,113,0,113
2019-12-31,5,0,5,1,5,1,0,71,10,1034,19.5,5,0,-1,113,113,113,0,1,8.2,météo très défavorable,16:54:00,08:39:00,1,113,2,113,3,113,0,113,1,122
